title,authors,article_info,abstract,categories/keyword,citation_info,document_info,author_tags,affiliations,funding
The moderating role of operational control in the relationship between entrepreneurial activity and innovation performance in car industry of Thailand(Article),"['Vasuvanich, S.', 'Somjai, S.', 'Girdwichai, L.', 'Pakvichai, V.']","Volume 9, Issue 1, 2020, Pages 70-78","The main focus of the current study is to investigate the moderating role of operational control in the relationship between entrepreneurial activity and innovation performance. The present research aims to observe the association between antecedents and operations control mechanism, innovation performance, and corporate entrepreneurship. Innovation performance is defined as the extent of a firms' level of attained success in achieving technologically innovative and product market goals. A theoretical base of current study states that there is no contradiction among the operations control mechanism and corporate entrepreneurship interests. The SEM-PLS is employed as a statistical tool to analyze the data. The current data revealed that strong positive influence of risk control as moderator was found on the innovation performance and organizational boundaries relationship, and a strong negative effect on the organizations' innovation performance and time availability relationship. Thus, the possible influence caused by operation control variables must also be acknowledged. The recent research suggested that innovation should be taken and treated by managers as a responsive process for a disciplined and structured supervision. In addition, undertaking innovative initiatives require managers to deliberately construct and understand the means of generating desirable innovation outcomes. Copyright © 2020 ExcelingTech Pub, UK.",International Journal of Supply Chain Management,"{'ISSN': '20513771', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': 'Article', 'Publisher': 'ExcelingTech'}","['Entrepreneurial activity and innovation performance', 'Operational control']","['aGraduate School, Suan Sunandha Rajabhat University, Thailand', 'bSocial Research Institute, Chulalongkorn University, Thailand']",[]
Feeling Good by Doing Good: A Selfish Motivation for Ethical Choice(Article)(Open Access),"['Trudel, R.', 'Klein, J.', 'Sen, S.', 'Dawar, N.']","Volume 166, Issue 1, 1 September 2020, Pages 39-49","This paper examines the question of why consumers engage in ethical consumption. The authors draw on self-affirmation theory to propose that the choice of an ethical product serves a self-restorative function. Four experiments provide support for this assertion: a self-threat increases consumers’ choice of an ethical option, even when the alternative choice is objectively superior in quantity (Study 1) and product quality (Study 2). Further, restoring self-esteem through positive feedback eliminates this increase in ethical choice (Studies 2 and 3). As an additional test of the robustness of our results, a final study examined the effect of self-threat on choice in a field setting (Study 4). The findings indicate that ethical purchases are not just altruistic. They hold purposeful individual value and can help in the self-restorative process. Implications for managers making decisions regarding investment in ethical product features are discussed. © 2019, Springer Nature B.V.",Journal of Business Ethics,"{'ISSN': '01674544', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1007/s10551-019-04121-y', 'Publisher': 'Article'}","['Ethical consumption', 'Moral choice', 'Self-affirmation', 'Self-restoration', 'Sustainability']","['aQuestrom School of Business, Boston University, 595 Commonwealth Avenue, Boston, MA  02215, United States', 'bMelbourne Business School, 200 Leicester St., Carlton, VIC  3053, Australia', 'cMelbourne Medical School, University of Melbourne, Parkville, VIC, Australia', 'dZicklin School of Business, Baruch College CUNY, One Bernard Baruch Way, Box B12-240, New York, NY  10010, United States', 'eSasin Graduate Institute of Business Administration of Chulalongkorn University, Sasa Patasala Building, Phayathai Road, Bangkok, 10330, Thailand', 'fRichard Ivey School of Business, University of Western Ontario, 1151 Richmond Street, London, ON  N6A 3K7, Canada']",[]
Differences in the immune-inflammatory profiles of unipolar and bipolar depression(Article),"['Brunoni, A.R.', 'Supasitthumrong, T.', 'Teixeira, A.L.', 'Vieira, E.L.', 'Gattaz, W.F.', 'Benseñor, I.M.', 'Lotufo, P.A.', 'Lafer, B.', 'Berk, M.', 'Carvalho, A.F.', 'Maes, M.']","Volume 262, 1 February 2020, Pages 8-15","Background: Major depressive disorder (MDD) and bipolar depression (BD) both share increased immune-inflammatory activation. However, there are unclear patterns of differences in peripheral immune profiles between them. Methods: We examined such differences in 245 MDD and 59 BD patients, recruited in the same center, who were in an acute depressive episode of moderate severity. Hierarchical binary logistic regression analyses and generalized linear models were used to compare levels of plasma biomarkers between groups and to predict dichotomous classification. Results: Interleukin (IL)-1β, tumor necrosis factor (TNF)-α, soluble TNF receptor (sTNFR)1, IL-12 and IL-10 were significantly higher in MDD than in BD, whereas IL-6, sTNFR2, IL-18, IL-33, ST2 (IL1R Like 1) and KLOTHO were significantly higher in BD than in MDD. Moreover, logistic regression analyses correctly classified BD and MDD patients with 98.1% accuracy, using a combination of IL-6, IL-8, ST2, sTNFR2 (directly associated with BD) and IL-12 and TNF-α (directly associated with MDD). Patients with MDD with melancholic features showed higher IL-1β levels than those without melancholia. The sTNFR1 / sTNFR2 ratio significantly predicted MDD and state and trait anxiety and negative affect. Results remained significant after covariate adjustment, including drug use. Limitations: Cross-sectional study. Lack of control comparison group. Differences in exposure to medications among participants. Conclusions: Differences in immune profiles between BD and MDD patients exist, especially for the compensatory immune-regulatory system (CIRS): increased IL-10 is the primary immune-regulatory mechanism in MDD, while increased sTNFR2 and KLOTHO are the primary regulatory mechanisms in BD. © 2019 Elsevier B.V.",Journal of Affective Disorders,"{'ISSN': '01650327', 'Source Type': 'JADID', 'Original Language': 'Journal'}","{'Document Type': '10.1016/j.jad.2019.10.037', 'Publisher': '31693974'}","['Bipolar disorder', 'Cytokines', 'Immunology', 'Inflammation', 'Major depressive disorder', 'Psychiatry', 'antidepressant agent', 'benzodiazepine derivative', 'biological marker', 'escitalopram', 'inducible nitric oxide synthase', 'interleukin 1', 'interleukin 1 receptor like 1 protein', 'interleukin 10', 'interleukin 12', 'interleukin 18', 'interleukin 1beta', 'interleukin 33', 'interleukin 6', 'interleukin 8', 'Klotho protein', 'mood stabilizer', 'neuroleptic agent', 'reduced nicotinamide adenine dinucleotide phosphate oxidase 2', 'superoxide dismutase', 'tumor necrosis factor', 'tumor necrosis factor receptor 1', 'tumor necrosis factor receptor 2', 'beta glucuronidase', 'biological marker', 'cytokine', 'IL10 protein, human', 'interleukin 10', 'Klotho protein', 'tumor necrosis factor receptor 2', 'adult', 'affect', 'anxiety', 'Article', 'bipolar depression', 'clinical feature', 'comparative study', 'controlled study', 'cross-sectional study', 'disease classification', 'disease severity', 'female', 'Hamilton Depression Rating Scale', 'human', 'immune system', 'inflammation', 'macrophage', 'major clinical study', 'major depression', 'male', 'melancholia', 'middle aged', 'mini international neuropsychiatric interview', 'priority journal', 'prognosis', 'protein blood level', 'psychopharmacotherapy', 'randomized controlled trial', 'transcranial direct current stimulation', 'treatment response', 'bipolar disorder', 'blood', 'major depression', 'statistical model', 'Adult', 'Biomarkers', 'Bipolar Disorder', 'Cross-Sectional Studies', 'Cytokines', 'Depressive Disorder, Major', 'Female', 'Glucuronidase', 'Humans', 'Interleukin-10', 'Logistic Models', 'Male', 'Middle Aged', 'Receptors, Tumor Necrosis Factor, Type II']","['aDepartment of Internal Medicine, Faculdade de Medicina da Universidade de São Paulo & Hospital Universitário, Universidade de São Paulo, Av. Prof Lineu Prestes 2565, São Paulo, 05508-000, Brazil', 'bLaboratory of Neurosciences (LIM-27), Department and Institute of Psychiatry, Faculdade de Medicina da Universidade de São Paulo, R Dr Ovidio Pires de Campos 785, 2o andar, São Paulo, 05403-000, Brazil', 'cDepartment of Psychiatry, Chulalongkorn University, Faculty of Medicine, Bangkok, Thailand', 'dInterdisciplinary Laboratory of Medical Investigation, Faculdade de Medicina da Universidade Federal de Minas Gerais, Brazil', 'eNeuropsychiatry Program, Department of Psychiatry & Behavioral Sciences, UT Health Houston, United States', 'fBipolar Disorder Research Program, Department and Institute of Psychiatry, University of São Paulo Medical School, São Paulo, Brazil', 'gDeakin University, IMPACT Strategic Research Centre, School of Medicine, Barwon Health, Geelong, Australia', 'hOrygen, The National Centre of Excellence in Youth Mental Health, Centre for Youth Mental Health, Florey Institute for Neuroscience and Mental Health and the Department of Psychiatry, The University of Melbourne, Melbourne, Australia', 'iDepartment of Psychiatry, Faculty of Medicine, University of Toronto, Toronto, ON, Canada', 'jCentre for Addiction & Mental Health (CAMH), Toronto, Canada', 'kDepartment of Psychiatry, Medical University of Plovdiv, Plovdiv, Bulgaria']","[{'Funding Sponsor': 'Brain and Behavior Research FoundationSee opportunities\xa0by\xa0BBRF', 'Funding Number': '', 'Acronym': 'BBRF'}, {'Funding Sponsor': 'National Alliance for Research on Schizophrenia and Depression', 'Funding Number': '13/20493', 'Acronym': 'NARSAD'}, {'Funding Sponsor': 'National Alliance for Research on Schizophrenia and Depression', 'Funding Number': '', 'Acronym': 'NARSAD'}, {'Funding Sponsor': 'National Health and Medical Research CouncilSee opportunities\xa0by\xa0NHMRC', 'Funding Number': '1059660,APP1156072', 'Acronym': 'NHMRC'}, {'Funding Sponsor': 'National Health and Medical Research CouncilSee opportunities\xa0by\xa0NHMRC', 'Funding Number': '', 'Acronym': 'NHMRC'}, {'Funding Sponsor': 'Fundação de Amparo à Pesquisa do Estado de São PauloSee opportunities\xa0by\xa0FAPESP', 'Funding Number': '12/20911-5', 'Acronym': 'FAPESP'}, {'Funding Sponsor': 'Fundação de Amparo à Pesquisa do Estado de São PauloSee opportunities\xa0by\xa0FAPESP', 'Funding Number': '', 'Acronym': 'FAPESP'}]"
Axial compression behavior of concrete-encased cellular steel columns(Article),"['Anuntasena, W.', 'Lenwari, A.', 'Thepchatri, T.']","Volume 172, September 2020, Article number 106220","This paper presents an axial compression behavior of bare and concrete-encased cellular steel (CECS) short columns. Three cellular steel configurations with different hole diameters and spacings were fabricated from the parent wide-flange hot-rolled steel shape. Eleven CECS columns using the cellular steel and four concrete-encased steel (CES) columns using the parent steel were tested to investigate the influence of the cellular steel configuration and the spacing between the closed stirrups. The test results of bare cellular steel columns showed that the failure was due to local buckling at the steel flanges and web at the hole section. The bare cellular columns exhibited the load-deformation relationship with less hardening behavior than the parent steel column. The proportional limit loads, yield loads, and maximum loads of all cellular steel columns were less than the parent column. The test results of composite columns showed that the CECS columns exhibited the failure mode, load-deformation relationship, and load-strain relationship similar to the CES parent columns. The weakening effect due to the circular openings was minimized by the concrete encasement. The compressive strength of CECS and CES columns increased as spacing of the closed stirrups decreased. A modified squash load equation is recommended for both CECS and CES composite short columns made with low-strength concrete, small amount of longitudinal rebars, and maximum stirrup spacing limit based on the ANSI/AISC360–16 specification. © 2020 Elsevier Ltd",Journal of Constructional Steel Research,"{'ISSN': '0143974X', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1016/j.jcsr.2020.106220', 'Publisher': 'Article'}","['Axial compression behavior', 'Cellular steel columns', 'Concrete-encased steel columns', 'Load – axial strain curves', 'Axial compression', 'Columns (structural)', 'Compressive strength', 'Deformation', 'Flanges', 'Hot rolled steel', 'Hot rolling', 'Steel construction', 'Steel testing', 'Axial compression behavior', 'Circular opening', 'Composite column', 'Concrete encasement', 'Concrete-encased', 'Hardening behavior', 'Low strength concrete', 'Weakening effect', 'Concretes']","['aComposite Structures Research Unit, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University, Phayathai Road, Pathumwan, Bangkok, 10330, Thailand', 'bDepartment of Civil Engineering, Faculty of Engineering, Chulalongkorn University, Phayathai Road, Pathumwan, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Synthesis of Tri-S-Triazine Based g-C3N4Photocatalyst for Cationic Rhodamine B Degradation under Visible Light(Article),"['Narkbuakaew, T.', 'Sujaridworakun, P.']","Volume 63, Issue 11-14, 1 October 2020, Pages 1086-1096","In this research, graphitic carbon nitride (g-C3N4) photocatalysts were synthesized through a simple calcination process at various temperatures, which were 400, 500, 550, and 600 °C, by using low-cost urea as a precursor. The obtained g-C3N4samples were characterized by X-ray diffraction (XRD), Fourier transform infrared spectroscopy (FT-IR), transmission electron microscopy (TEM), Brunauer–Emmett–Teller (BET) surface area and porosity analyses, and ultraviolet–visible-near-infrared (UV–VIS-NIR) spectroscopy. The correlations between the calcination temperature, properties, and photocatalytic activity of prepared products were investigated. The results demonstrated that the g-C3N4photocatalysts can be successfully synthesized at temperatures of 500–600 °C with a controlled heating rate of 5 °C/min. In contrast, the intermediate product was observed in sample calcined at 400 °C. It was demonstrated that calcination at higher temperatures possibly increased the active sites and enhanced both of the photocatalytic activity and dye adsorption ability. Herein, the dye degradation efficiency (DE%) under visible light irradiation within 10 min were presented as 2.52, 16.01, 62.37, and 92.64% which were well developed as a function of calcination temperature from 400 °C, 500 °C, 550 °C, to 600 °C, respectively. Furthermore, the dye degradation rate could possibly induce decomposition pathway of rhodamine B. The photocatalytic efficiency was maintained after four times of reuse. It can be concluded that the thermal process plays an important role in controlling the properties and photocatalytic performance of g-C3N4. © 2020, Springer Science+Business Media, LLC, part of Springer Nature.",Topics in Catalysis,"{'ISSN': '10225528', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1007/s11244-020-01375-z', 'Publisher': 'Article'}","['Bulk g-C3N4', 'Cationic dye adsorption', 'Photocatalysts', 'Visible light', 'Calcination', 'Carbon nitride', 'Degradation', 'Efficiency', 'Fourier transform infrared spectroscopy', 'High resolution transmission electron microscopy', 'Infrared devices', 'Light', 'Photodegradation', 'Rhodamine B', 'Urea', 'Calcination temperature', 'Controlled heating rates', 'Decomposition pathway', 'Fourier transform infra red (FTIR) spectroscopy', 'Photocatalytic efficiency', 'Photocatalytic performance', 'Visible near-infrared', 'Visible-light irradiation', 'Photocatalytic activity']","['aDepartment of Materials Science, Faculty of Science, Chulalongkorn University, 254 Phayathai Rd, Pathumwan, Bangkok, 10330, Thailand', 'bCenter of Excellence on Petrochemical and Materials Technology, Chulalongkorn University, Bangkok, 10330, Thailand']",[]
Ethylene Glycol/Ethanol Anolyte for High Capacity Alkaline Aluminum-Air Battery With Dual-Electrolyte Configuration(Article)(Open Access),"['Phusittananan, T.', 'Kao-Ian, W.', 'Nguyen, M.T.', 'Yonezawa, T.', 'Pornprasertsuk, R.', 'Mohamad, A.A.', 'Kheawhom, S.']","Volume 8, 31 July 2020, Article number 189","Aluminum-air batteries (AABs), due to their low cost and high specific capacity, receive much attention nowadays. Nonetheless, a vital problem curbing wide application of AABs is corrosion of the aluminum (Al) anode, which is triggered by hydrogen evolution reaction (HER). Therefore, this work tackles the problem of anode corrosion in an alkaline Al-air flow battery (AAFB) by implementing a dual-electrolyte system. The battery configuration consists of an Al anode | anolyte | anion exchange membrane | catholyte | air cathode. The anolytes in this work are ethylene glycol/ethanol solutions (0, 5, 10, 20, and 30%) v/v containing 3 M potassium hydroxide (KOH). A polymer gel electrolyte (Carbopol®940) is employed as the catholyte. The corrosion of an Al electrode in the anolytes is duly examined. It is significant that when the ratio of ethylene glycol exceeds 5% v/v, this negatively affects the dissolution process and suppresses Al corrosion. Furthermore, the battery using the anolyte with 5% v/v ethylene glycol, at a discharge current density of 5 mA/cm2, demonstrates peak power of 3.75 mW/cm2. The battery also exhibits the highest specific discharge capacity of 2,100 mAh/gAl(70% utilization of Al) at a discharge current density of 2.5 mA/cm2. In general, the dual-electrolyte system affirms its effectiveness in controlling anodic corrosion, quelling passivation of the Al surface in the alkaline AABs and boosting discharge capacity. KOH in ethylene glycol/ethanol solution is a promising anolyte being more environmentally friendly, less toxic and providing favorable electrochemical performance. © Copyright © 2020 Phusittananan, Kao-Ian, Nguyen, Yonezawa, Pornprasertsuk, Mohamad and Kheawhom.",Frontiers in Energy Research,"{'ISSN': '2296598X', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3389/fenrg.2020.00189', 'Publisher': 'Article'}","['aluminum-air battery', 'corrosion', 'dual-electrolyte', 'ethanol', 'ethylene glycol', 'flow battery', 'specific capacity', 'Aliphatic compounds', 'Aluminum corrosion', 'Anodes', 'Electric discharges', 'Ethylene', 'Ethylene glycol', 'Hydrogen evolution reaction', 'Ion exchange membranes', 'Polyelectrolytes', 'Polyols', 'Potassium hydroxide', 'Solid electrolytes', 'Anion exchange membrane', 'Discharge current density', 'Dual electrolyte systems', 'Electrochemical performance', 'High specific capacity', 'KOH in ethylene glycols', 'Polymer gel electrolytes', 'Specific discharge capacity', 'Metal-air batteries']","['aDepartment of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand', 'bDivision of Materials Science and Engineering, Faculty of Engineering, Hokkaido University, Sapporo, Japan', 'cInstitute for the Promotion of Business-Regional Collaboration, Hokkaido University, Sapporo, Japan', 'dDepartment of Materials Science, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'eResearch Unit of Advanced Materials for Energy Storage, Chulalongkorn University, Bangkok, Thailand', 'fCenter of Excellence on Petrochemical and Materials Technology, Chulalongkorn University, Bangkok, Thailand', 'gSchool of Materials and Mineral Resources Engineering, Universiti of Sains Malaysia, Nibong Tebal, Malaysia']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'RSA6180008', 'Acronym': 'TRF'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': '', 'Acronym': 'TRF'}]"
Development and validation of liquid chromatography-tandem mass spectrometry method for simple analysis of sumatriptan and its application in bioequivalence study(Article)(Open Access),"['Wichitnithad, W.', 'Nantaphol, S.', 'Vicheantawatchai, P.', 'Kiatkumjorn, T.', 'Wangkangwan, W.', 'Rojsitthisak, P.']","Volume 13, Issue 2, February 2020, Article number 21","This work demonstrated a sensitive, selective, and simple liquid chromatography-tandem mass spectrometry (LC-MS/MS) method for quantitation of sumatriptan in human plasma samples. Terazosin was used as an internal standard to minimize the variability during sample processing and detection. Sample cleanup prior to chromatographic analysis was accomplished by liquid-liquid extraction (LLE) with tert-butyl methyl ether (t-BME). The separation was performed on a reversed-phase Symmetry® C18 column (150 × 4.6 mm i.d., 5 µm) under a gradient mode, using a 0.2% formic acid aqueous solution and acetonitrile at a flow rate of 0.5 mL/min. Sumatriptan (m/z 296.26→251.05) and terazosin (m/z 388.10→290.25) were quantified using a triple quadrupole mass spectrometer, operating in the multiple reaction monitoring (MRM) under the positive ion mode. The method was fully validated following US-FDA and EMA guidelines. The LC-MS/MS assay had a calibration range of 0.5–50.0 ng/mL. The assay was precise and accurate with a between-run precision of <9.51%, and between-run accuracy between −7.27 to 8.30%. The developed method was subsequently applied in the determination of plasma concentration-time profile of a sumatriptan 50-mg tablet following oral administration in healthy volunteers. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Pharmaceuticals,"{'ISSN': '14248247', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3390/ph13020021', 'Publisher': 'Article'}","['Bioequivalence', 'LC-MS/MS', 'Liquid-liquid extraction', 'Pharmacokinetics', 'Sumatriptan', 'acetic acid ethyl ester', 'acetonitrile', 'formic acid', 'organic solvent', 'sumatriptan', 'sumatriptan succinate', 'terazosin', 'tert butyl methyl ether', 'adult', 'aqueous solution', 'area under the curve', 'Article', 'bioequivalence', 'chromatography by separation mechanism', 'controlled study', 'crossover procedure', 'drug absorption', 'drug analysis', 'drug blood level', 'drug development', 'drug formulation', 'drug half life', 'drug selectivity', 'drug stability', 'drug structure', 'flow rate', 'human', 'liquid chromatography-mass spectrometry', 'liquid liquid extraction', 'maximum plasma concentration', 'multiple reaction monitoring', 'normal human', 'open study', 'pilot study', 'practice guideline', 'quantitative analysis', 'randomized controlled trial', 'reversed phase liquid chromatography', 'sensitivity analysis', 'single drug dose', 'tablet', 'time to maximum plasma concentration', 'triple quadrupole mass spectrometry']","['aDepartment of Bioanalytical Development, Pharma Nueva Co., Ltd., Bangkok, 10900, Thailand', 'bNatural Products for Ageing and Chronic Diseases Research Unit, Chulalongkorn University, Bangkok, 10330, Thailand', 'cDepartment of Clinical Development, Pharma Nueva Co., Ltd, Bangkok, 10900, Thailand', 'dDepartment of Food and Pharmaceutical Chemistry, Faculty of Pharmaceutical Sciences, Chulalongkorn University, Bangkok, 10330, Thailand']",[]
Optimal operational strategy for a vanadium redox flow battery(Article),"['Jirabovornwisut, T.', 'Kheawhom, S.', 'Chen, Y.-S.', 'Arpornwichanop, A.']","Volume 136, 8 May 2020, Article number 106805","The vanadium redox flow battery (VRFB) is regarded as a potential technology for large-scale and stationary electricity storage. Efficient operation of the VRFB to maximize the system efficiency and realize safe operation is necessary. In this work, an optimal operational strategy for improving the system efficiency is proposed. The optimization problem by minimizing the charging energy and maximizing the discharge energy under operational constraints during VRFB operation is formulated. In the proposed strategy, the electrolyte flow rate is determined and adjusted according to the variation in the active vanadium species during the charge–discharge process to ensure high system efficiency. Because operation of the VRFB under an electrolyte imbalance is considered, this new control strategy can extend the operating window in which VRFBs can operate with high discharge capacity and system efficiency. © 2020",Computers and Chemical Engineering,"{'ISSN': '00981354', 'Source Type': 'CCEND', 'Original Language': 'Journal'}","{'Document Type': '10.1016/j.compchemeng.2020.106805', 'Publisher': 'Article'}","['Dynamic optimization', 'Electrolyte flow rate', 'Electrolyte imbalance', 'System efficiency', 'Vanadium redox flow battery', 'Electric energy storage', 'Electrolytes', 'Vanadium', 'Dynamic optimization', 'Electrolyte flow rates', 'Electrolyte imbalance', 'System efficiency', 'Vanadium redox flow batteries', 'Flow batteries']","['aCenter of Excellence in Process and Energy Systems Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'bAdvanced Institute of Manufacturing with High-tech Innovations and Department of Mechanical Engineering, National Chung Cheng University, Chiayi, 62102, Taiwan']",[]
Catalytic pyrolysis of wasted fishing net over calcined scallop shells: Analytical Py-GC/MS study(Article),"['Chaihad, N.', 'Kurnia, I.', 'Yoshida, A.', 'Watanabe, C.', 'Tei, K.', 'Reubroycharoen, P.', 'Kasai, Y.', 'Abudula, A.', 'Guan, G.']","Volume 146, March 2020, Article number 104750","Activity of calcined scallop shell (CSS) for the catalytic pyrolysis of wasted fishing net (WFN) to the ε-caprolactam monomer was investigated in a micro-furnace type temperature programmable pyrolyzer combined with a gas chromatography/mass spectrometry (Py-GC/MS) analysis system. Evolved gas analysis (EGA/MS) indicates that the peak temperature for the decomposition of WFN in the absence of catalysts was around 420−480 °C whereas the temperature decreased down to 380−420 °C in the presence of CSS or commercial CaO catalysts. The yield of ε-caprolactam reached 66 wt.% in a catalytic depolymerization condition at 410 °C for 2 min with a 1:5 WFN/CSS weight ratio by using the Py-GC/MS system. Based on these experimental results, CSS should be an alternative catalyst for the recovery of the ε-caprolactam monomer from the WFN. © 2019 Elsevier B.V.",Journal of Analytical and Applied Pyrolysis,"{'ISSN': '01652370', 'Source Type': 'JAAPD', 'Original Language': 'Journal'}","{'Document Type': '10.1016/j.jaap.2019.104750', 'Publisher': 'Article'}","['Calcined scallop shell', 'Catalytic pyrolysis', 'Nylon-6', 'Py-GC–MS', 'Wasted fishing net', 'ε-caprolactam', 'Calcination', 'Catalysts', 'Fisheries', 'Molluscs', 'Monomers', 'Pyrolysis', 'Shellfish', 'Alternative catalysts', 'Catalytic depolymerization', 'Catalytic pyrolysis', 'Evolved gas analysis', 'Gas chromatography/Mass spectrometry', 'Nylon-6', 'Scallop shells', 'Wasted fishing net', 'Gas chromatography']","['aGraduate School of Science and Technology, Hirosaki University, 1-Bunkyocho, Hirosaki, 036-8560, Japan', 'bInstitute of Regional Innovation (IRI), Hirosaki University, 2-1-3 Matsubara, Aomori, 030-0813, Japan', 'cFrontier Laboratories Ltd., 4-16-20 Saikon, Fukushima, Koriyama, 963-8862, Japan', 'dDepartment of Chemical Technology, Faculty of Science and Center of Excellence in Catalysis for Bioenergy and Renewable Chemicals (CBRC), Chulalongkorn University, Bangkok, 10330, Thailand', 'eIndustrial Research Institute, Aomori Prefectural Industrial Technology Research Center, 4-11-6 Daini-Tonyamachi, Aomori, 030-0113, Japan']","[{'Funding Sponsor': 'Ministry of Education, Culture, Sports, Science and Technology', 'Funding Number': '', 'Acronym': 'MEXT'}]"
Aspergillus niger upregulated glycerolipid metabolism and ethanol utilization pathway under ethanol stress(Article)(Open Access),"['Vinayavekhin, N.', 'Kongchai, W.', 'Piapukiew, J.', 'Chavasiri, W.']","Volume 9, Issue 1, 1 January 2020, Article number e00948","The knowledge of how Aspergillus niger responds to ethanol can lead to the design of strains with enhanced ethanol tolerance to be utilized in numerous industrial bioprocesses. However, the current understanding about the response mechanisms of A. niger toward ethanol stress remains quite limited. Here, we first applied a cell growth assay to test the ethanol tolerance of A. niger strain ES4, which was isolated from the wall near a chimney of an ethanol tank of a petroleum company, and found that it was capable of growing in 5% (v/v) ethanol to 30% of the ethanol-free control level. Subsequently, the metabolic responses of this strain toward ethanol were investigated using untargeted metabolomics, which revealed the elevated levels of triacylglycerol (TAG) in the extracellular components, and of diacylglycerol, TAG, and hydroxy-TAG in the intracellular components. Lastly, stable isotope labeling mass spectrometry with ethanol-d6showed altered isotopic patterns of molecular ions of lipids in the ethanol-d6samples, compared with the nonlabeled ethanol controls, suggesting the ability of A. niger ES4 to utilize ethanol as a carbon source. Together, the studies revealed the upregulation of glycerolipid metabolism and ethanol utilization pathway as novel response mechanisms of A. niger ES4 toward ethanol stress, thereby underlining the utility of untargeted metabolomics and the overall approaches as tools for elucidating new biological insights. © 2019 The Authors. MicrobiologyOpen published by John Wiley & Sons Ltd.",MicrobiologyOpen,"{'ISSN': '20458827', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1002/mbo3.948', 'Publisher': '31646764'}","['Aspergillus niger', 'ethanol response', 'ethanol utilization pathway', 'glycerolipid metabolism', 'metabolomics', 'alcohol', 'diacylglycerol', 'glycerolipid', 'triacylglycerol', 'alcohol', 'diacylglycerol', 'glycolipid', 'triacylglycerol', 'alcohol tolerance', 'Article', 'Aspergillus niger', 'carbon source', 'cell growth assay', 'cell isolation', 'controlled study', 'dry weight', 'fungal strain', 'fungus growth', 'hydrophobicity', 'isotope labeling', 'lipid metabolism', 'liquid chromatography-mass spectrometry', 'metabolomics', 'nonhuman', 'priority journal', 'stress', 'upregulation', 'Aspergillus niger', 'growth, development and aging', 'metabolism', 'procedures', 'Aspergillus niger', 'Diglycerides', 'Ethanol', 'Glycolipids', 'Metabolomics', 'Triglycerides']","['aCenter of Excellence in Natural Products Chemistry, Department of Chemistry, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'bBiocatalyst and Environmental Biotechnology Research Unit, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'cDepartment of Botany, Faculty of Science, Chulalongkorn University, Bangkok, Thailand']","[{'Funding Sponsor': 'Office of the Higher Education Commission', 'Funding Number': 'MRG6180002', 'Acronym': 'OHEC'}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': '', 'Acronym': 'TRF'}]"
