title,authors,article_info,abstract,categories/keyword,citation_info,document_info,author_tags,affiliations,funding
Understanding households’ perceptions of risk communication during a natural disaster: A case study of the 2011 flood in Thailand(Review)(Open Access),"['Prathumchai, K.', 'Bhula-Or, R.']","Volume 15, Issue 5, 2020, Pages 621-631","This study investigated households’ perceptions of risk communication during the 2011 flood in Thailand, which was the most devastating in Thailand since 1942 and affected 12.9 million people. The study aim was to analyze the determinants of people’s perceptions of early warning communication and its efficacy. It also examined key determinants in various aspects, includ-ing the accessibility and efficacy of warnings regarding the potential hazard from electrocution, household hygiene, and life and property issues. This study used the 2011 Flood Livelihood Survey of Thai households, conducted by the Thai National Statistical Office from July to December 2011. The results demonstrated that some household characteristics, head of household, and communication and transportation problems during the flood affected warnings regarding accessibility and the perception of warning efficacy during the 2011 flood in Thailand. The results also demonstrate the key factors in successful risk communication, i.e., flood experience and community interrelationship. It is also essential to provide comprehensive and useful information such as safety and health instructions, using the proper channels to disseminate information to the target audience. © 2020, Fuji Technology Press. All rights reserved.",Journal of Disaster Research,"{'ISSN': '18812473', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.20965/jdr.2020.p0621', 'Publisher': 'Review'}","['Flood', 'Flood warning', 'Risk communication', 'Warning access', 'Warning efficacy', 'Disasters', 'Floods', 'Information dissemination', 'Key determinants', 'National statistical offices', 'Natural disasters', 'Perceptions of risks', 'Potential hazards', 'Risk communication', 'Safety and healths', 'Transportation problem', 'Risk perception']","['College of Population Studies, Chulalongkorn University, Visid Prachuabmoh Building, Phayathai Road, Pathum Wan, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Japan Science and Technology Agency', 'Funding Number': 'JPMJ-SAI1708', 'Acronym': 'JST'}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Japan International Cooperation Agency', 'Funding Number': '', 'Acronym': 'JICA'}, {'Funding Sponsor': 'Science and Technology Research Partnership for Sustainable Development', 'Funding Number': '', 'Acronym': 'SATREPS'}]"
Hepatic glypican-3 and alpha-smooth muscle actin overexpressions reflect severity of liver fibrosis and predict outcome after successful portoenterostomy in biliary atresia(Article),"['Udomsinprasert, W.', 'Angkathunyakul, N.', 'Klaikeaw, N.', 'Vejchapipat, P.', 'Poovorawan, Y.', 'Honsawek, S.']","Volume 167, Issue 3, March 2020, Pages 560-568","Background: Glypican-3 plays a vital role in regulating embryonic morphogenesis of the liver. This study aimed to investigate associations of hepatic expressions of glypican-3 and alpha-smooth muscle actin with clinical parameters in biliary atresia. Methods: Liver specimens were obtained from 20 biliary atresia infants and 7 non-biliary atresia controls. Relative mRNA expressions of glypican-3, alpha-smooth muscle actin, and signaling molecules of Wnt/β-catenin were measured using real-time polymerase chain reaction. Protein expressions of glypican-3 and alpha-smooth muscle actin were examined using immunohistochemistry. Masson's trichrome staining was conducted to evaluate the stage of liver fibrosis. Results: Up-regulation of glypican-3 mRNA expression was observed in biliary atresia livers, and its expression was positively associated with alpha-smooth muscle actin, β-catenin, c-Myc, and cyclin D-1. Immunostaining scores of glypican-3 and alpha-smooth muscle actin were significantly increased in biliary atresia livers. Biliary atresia patients with poor outcomes had significantly greater glypican-3 expression than those with good outcomes, consistent with hepatic alpha-smooth muscle actin expression analysis. Hepatic glypican-3 expression was associated with age, albumin, aspartate transaminase, and alkaline phosphatase in biliary atresia patients, while hepatic alpha-smooth muscle actin expression was correlated with alkaline phosphatase in the patients. Moreover, glypican-3 and alpha-smooth muscle actin expressions were positively associated with fibrosis stage in biliary atresia livers. There was a positive relationship between glypican-3 and alpha-smooth muscle actin expression in biliary atresia livers. Combined high expressions of glypican-3 and alpha-smooth muscle actin were associated with poor survival. Conclusion: Hepatic overexpressions of glypican-3 and alpha-smooth muscle actin were associated with hepatic dysfunction and the degree of liver fibrosis in biliary atresia. © 2019 Elsevier Inc.",Surgery (United States),"{'ISSN': '00396060', 'Source Type': 'SURGA', 'Original Language': 'Journal'}","{'Document Type': '10.1016/j.surg.2019.10.013', 'Publisher': '31761395'}","['albumin', 'alkaline phosphatase', 'alpha smooth muscle actin', 'aspartate aminotransferase', 'beta catenin', 'cyclin D1', 'glypican 3', 'messenger RNA', 'Wnt protein', 'ACTA2 protein, human', 'actin', 'biological marker', 'glypican', 'GPC3 protein, human', 'albumin blood level', 'alkaline phosphatase blood level', 'Article', 'aspartate aminotransferase blood level', 'bile duct atresia', 'clinical article', 'controlled study', 'correlational study', 'disease association', 'disease severity', 'female', 'gene expression', 'groups by age', 'human', 'human cell', 'human tissue', 'immunohistochemistry', 'infant', 'liver fibrosis', 'liver tissue', 'male', 'oncogene c myc', 'pathogenesis', 'portoenterostomy', 'prediction', 'priority journal', 'protein expression', 'real time polymerase chain reaction', 'survival factor', 'treatment outcome', 'upregulation', 'Wnt signaling', 'bile duct atresia', 'biopsy', 'case control study', 'complication', 'cross-sectional study', 'liver', 'liver cirrhosis', 'metabolism', 'mortality', 'pathology', 'perioperative period', 'portoenterostomy', 'predictive value', 'severity of illness index', 'survival analysis', 'time factor', 'treatment outcome', 'Actins', 'Biliary Atresia', 'Biomarkers', 'Biopsy', 'Case-Control Studies', 'Cross-Sectional Studies', 'Female', 'Glypicans', 'Humans', 'Infant', 'Liver', 'Liver Cirrhosis', 'Male', 'Perioperative Period', 'Portoenterostomy, Hepatic', 'Predictive Value of Tests', 'Severity of Illness Index', 'Survival Analysis', 'Time Factors', 'Treatment Outcome', 'Up-Regulation']","['aDepartment of Biochemistry, Faculty of Pharmacy, Mahidol University, Bangkok, Thailand', 'bDepartment of Pathology, Faculty of Medicine, Ramathibodi Hospital, Mahidol University, Bangkok, Thailand', 'cDepartment of Pathology, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'dDepartment of Surgery, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'eCenter of Excellence in Clinical Virology, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'fDepartment of Biochemistry, Osteoarthritis and Musculoskeleton Research Unit, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Mahidol University', 'Funding Number': '', 'Acronym': 'MU'}, {'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': '', 'Acronym': 'สวทช'}]"
Leaky-gut enhanced lupus progression in the Fc gamma receptor-IIb deficient and pristane-induced mouse models of lupus(Article)(Open Access),"['Thim-uam, A.', 'Surawut, S.', 'Issara-Amphorn, J.', 'Jaroonwitchawan, T.', 'Hiengrach, P.', 'Chatthanathon, P.', 'Wilantho, A.', 'Somboonna, N.', 'Palaga, T.', 'Pisitkun, P.', 'Leelahavanichkul, A.']","Volume 10, Issue 1, 1 December 2020, Article number 777","The influence of gut-leakage or gut-microbiota upon lupus progression was explored in 2 lupus mouse models. Pristane, administered in 4-wk-old wild-type (WT) female mice, induced lupus characteristics at 24-wk-old similar to the lupus-onset in FcGRIIb−/− mice. Gut-microbiota alteration was induced by co-housing together with the gavage of feces from 40-wk-old FcGRIIb−/− mice (symptomatic lupus). On the other hand, gut-leakage was induced by dextran sulfate solution (DSS). DSS and gut-microbiota alteration induced high serum anti-dsDNA immunoglobulin (Ig) as early as 30 days post-DSS only in FcGRIIb−/− mice. DSS, but not gut-microbiota alteration, enhanced lupus characteristics (serum creatinine and proteinuria) in both lupus models (but not in WT) at 60 days post-DSS. Indeed, DSS induced the translocation of molecular components of gut-pathogens as determined by bacterial burdens in mesenteric lymph node (MLN), endotoxemia (gut-bacterial molecule) and serum (1→3)-β-D-glucan (BG) (gut-fungal molecule) as early as 15 days post-DSS together with enhanced MLN apoptosis in both WT and lupus mice. However, DSS induced spleen apoptosis in FcGRIIb−/− and WT mice at 30 and 60 days post-DSS, respectively, suggesting the higher impact of gut-leakage against spleen of lupus mice. In addition, macrophages preconditioning with LPS plus BG were susceptible to starvation-induced apoptosis, predominantly in FcGRIIb−/− cell, implying the influence of gut-leakage upon cell stress. In summary, gut-leakage induced gut-translocation of organismal-molecules then enhanced the susceptibility of stress-induced apoptosis, predominantly in lupus. Subsequently, the higher burdens of apoptosis in lupus mice increased anti-dsDNA Ig and worsen lupus severity through immune complex deposition. Hence, therapeutic strategies addressing gut-leakage in lupus are interesting. © 2020, The Author(s).",Scientific Reports,"{'ISSN': '20452322', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1038/s41598-019-57275-0', 'Publisher': '31964918'}","['beta glucan', 'cytokine', 'dextran sulfate', 'Fc receptor', 'Fcgr2b protein, mouse', 'pristane', 'terpene', 'animal', 'blood', 'disease exacerbation', 'disease model', 'feces', 'female', 'genetics', 'microbiology', 'mouse', 'systemic lupus erythematosus', 'Animals', 'beta-Glucans', 'Cytokines', 'Dextran Sulfate', 'Disease Models, Animal', 'Disease Progression', 'Feces', 'Female', 'Lupus Erythematosus, Systemic', 'Mice', 'Receptors, IgG', 'Terpenes']","['aInterdisciplinary Program of Biomedical Sciences, Graduate School, Chulalongkorn University, Bangkok, Thailand', 'bDepartment of Biology, Faculty of Science and Technology, Rambhai Barni Rajabhat University, Chanthaburi Province, 22000, Thailand', 'cDepartment of Microbiology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand', 'dDepartment of Microbiology, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'eMicrobiome Research Unit for Probiotics in Food and Cosmetics, Chulalongkorn University, Bangkok, Thailand', 'fGenome Technology Research Unit, National Center for Genetic Engineering and Biotechnology, Khlong Luang, Pathum Thani  12120, Thailand', 'gDivision of Allergy, Immunology, and Rheumatology, Department of Medicine, Faculty of Medicine, Ramathibodi Hospital, Mahidol University, Bangkok, Thailand', 'hTranslational Research In Inflammation and Immunology Research Unit (TRIRU), Department of Microbiology, Chulalongkorn University, Bangkok, Thailand']","[{'Funding Sponsor': '', 'Funding Number': '760001-HR', 'Acronym': ''}, {'Funding Sponsor': '', 'Funding Number': 'RSA6080023', 'Acronym': ''}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Patent valuation techniques: Practical uses in Thailand(Conference Paper),"['Jutimongkonkul, K.', 'Pentrakoon, D.', 'Wonglimpiyarat, J.']","Volume 4, Issue 1, 2020, Pages 58-75","Selecting an appropriate method for establishing the value of a patent and validating the valuation outcome is crucial and practical guidelines on the subject are scarce in Thailand. Therefore, this research presents the valuation methods and validation techniques used by experts in the country. The qualitative approach can be applied as a valuation guideline before moving onto the detailed monetary aspects. This research recommends the use of a pooled valuation database to assist valuators who do not have an adequate financial background using historical data as a market reference. For valuators possessing the necessary skills, the pooled database can be used to crosscheck different valuation methods. This will motivate the market approach and produce a benchmarking value process when valuators retrieve patent characteristics and applications to match the value indicators in the database. The ultimate valuation derived from the database can be benchmarked with a comparable patent, both quantitatively and qualitatively. © 2020 Inderscience Enterprises Ltd.",International Journal of Technoentrepreneurship,"{'ISSN': '17465370', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1504/IJTE.2020.108097', 'Publisher': 'Conference Paper'}","['Patent valuation', 'Patent value database', 'Patent value validation', 'Pooled patent database', 'Qualitative approach', 'Quantitative approach', 'Valuation methods', 'Valuation process', 'Valuation techniques']","['aTechnopreneurship and Innovation Management Program, Graduate School, Chulalongkorn University, 254 Phayathai Road, Pathumwan, Bangkok, 10330, Thailand', 'bFaculty of Science, Department of Materials Science, 254 Chulalongkorn University, Phayathai Road, Pathumwan, Bangkok, 10330, Thailand', 'cDepartment of Aeronautics and Astronautics, Massachusetts Institute of Technology, Cambridge, MA  02139, United States']",[]
Roles of salicylate donors in enhancement of productivity and isotacticity of ziegler-natta catalyzed propylene polymerization(Article)(Open Access),"['Ratanasak, M.', 'Hasegawa, J.-Y.', 'Parasuk, V.']","Volume 12, Issue 4, 1 April 2020, Article number 883","Roles of internal salicylate donors (SID) in enhancing activity and stereoselectivity of Ziegler-Natta catalyzed propylene (PP) polymerization were examined using DFT calculations. Five salicylate donors were studied. The chelate mode is the preferred adsorption mode. The linear relationship (R2= 0.96) between calculated adsorption energies (Eads) of five SIDs and the experimental PP activities was observed. Thus, the SID with the strongest adsorption energy will provide the highest activity in agreement with our previous studies. Compared with diisobutyl phthalate (DIBP), which is the industrial electron donor, SID has stronger Eads. The insertion step, which involves the π-complex formation (DE) and the insertion activation or intrinsic activation energy (Ea) for PP polymerization was also examined. The relation between ln(activity) and apparent activation energy (Ea(app), which is ΔEπ+ Ea for the primary(1,2)-re insertion with R2= 0.99, was observed. The salicylate donor also has a lower Ea(app) than that of DIBP. This explains the better catalytic performance of SID. Our results also demonstrated that the size and the type of hydrocarbon substituents play a key role in controlling stereoselectivity and activity. In addition, we found a good relationship between Eads and both intrinsic (Ea) and apparent (Ea(app) activation energies of five salicylate donors with R2 of 0.90 and 0.97, respectively. © 2020 by the authors.",Polymers,"{'ISSN': '20734360', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3390/POLYM12040883', 'Publisher': 'Article'}","['Propylene polymerization', 'Salicylate donor', 'Stereoselectivity', 'Ziegler-Natta', 'Adsorption', 'Catalysis', 'Polymerization', 'Propylene', 'Stereoselectivity', 'Activation energies (Ea)', 'Adsorption energies', 'Adsorption modes', 'Apparent activation energy', 'Catalytic performance', 'Electron donors', 'Linear relationships', 'Propylene polymerization', 'Activation energy']","['aInstitute for Catalysis, Hokkaido University, Kita 21, Nishi 10, Sapporo, Hokkaido, 001-0021, Japan', 'bCenter of Excellence in Computational Chemistry, Department of Chemistry, Faculty of Science, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Hokkaido University', 'Funding Number': '', 'Acronym': 'HU'}, {'Funding Sponsor': 'Kyoto University', 'Funding Number': '', 'Acronym': ''}, {'Funding Sponsor': 'Ministry of Education, Culture, Sports, Science and Technology', 'Funding Number': '', 'Acronym': 'Monbusho'}, {'Funding Sponsor': 'Japan Society for the Promotion of ScienceSee opportunities\xa0by\xa0KAKEN', 'Funding Number': '20H02685,JP15H05805', 'Acronym': 'KAKEN'}]"
In-Hospital Complications and Readmission in Patients with Hemophilia Undergoing Hip or Knee Arthroplasty(Article)(Open Access),"['Chiasakul, T.', 'Buckner, T.W.', 'Li, M.', 'Vega, R.', 'Gimotty, P.A.', 'Cuker, A.']","Volume 5, Issue 2, 1 April 2020, Article number e0085","Background: Individuals with hemophilia undergoing hip or knee arthroplasty are at risk for complications such as bleeding and infection. However, data on hospital length of stay (LOS) and readmission rates compared with nonhemophilic controls are lacking. This study compared the complication rates, LOS, and unplanned 30-day readmission rates between patients with hemophilia and nonhemophilic controls. Methods: This retrospective cohort study used the Pennsylvania Health Care Cost Containment Council (PHC4) database from 2007 to 2015 to compare outcomes in patients with hemophilia and nonhemophilic controls undergoing partial and total hip arthroplasty, knee arthroplasty, and revision knee arthroplasty. Results: A total of 118 patients with hemophilia and 3,811 controls were identified. Compared with controls, patients with hemophilia had a higher risk of bleeding complications after hip procedures (38.7% versus 16.1%, p = 0.003), a higher risk of surgical site infection after knee procedures (8.1% versus 1.1%, p < 0.001), longer median LOS after hip (6 versus 3 days, p < 0.001) and knee (5 versus 3 days, p < 0.001) procedures, and higher rates of unplanned 30-day readmission after hip (22.6% versus 4.1%, p < 0.001) and knee (10.3% versus 4.5%, p = 0.018) procedures. The most common reason for unplanned 30-day readmission in patients with hemophilia was bleeding or the patient’s underlying coagulopathy (25.1%). Conclusions: Patients with hemophilia undergoing hip or knee arthroplasty had a higher incidence of postoperative bleeding (hip procedures) and surgical site infections (knee procedures), longer LOS, and higher rates of unplanned 30-day readmission compared with nonhemophilic controls. Key limitations of our study include the potential for inaccurate coding, the relatively small number of patients in the hemophilia cohort, and the uneven distribution of procedure type in the hemophilia and control cohorts. Level of Evidence: Prognostic Level III. See Instructions for Authors for a complete description of levels of evidence. Copyright © 2020 The Authors.",JBJS Open Access,"{'ISSN': '24727245', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.2106/JBJS.OA.19.00085', 'Publisher': 'Article'}","['adult', 'Article', 'bleeding', 'blood clotting disorder', 'blood transfusion', 'brain hemorrhage', 'chronic lung disease', 'clinical outcome', 'cohort analysis', 'congestive heart failure', 'diabetes mellitus', 'health care cost', 'hemophilia', 'hip arthroplasty', 'hip replacement', 'hospital admission', 'hospital discharge', 'hospital patient', 'hospital readmission', 'hospitalization', 'human', 'hypertension', 'ICD-9', 'ischemic heart disease', 'kidney failure', 'knee arthroplasty', 'length of stay', 'liver disease', 'major clinical study', 'male', 'middle aged', 'obesity', 'outcome assessment', 'Pennsylvania', 'postoperative hemorrhage', 'prevalence', 'retrospective study', 'rheumatoid arthritis', 'risk factor', 'surgical infection', 'total hip replacement', 'venous thromboembolism']","['aDivision of Hematology, Department of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'bHemophilia and Thrombosis Center, University of Colorado School of Medicine, Aurora, CO, United States', 'cDepartments of Biostatistics, Epidemiology and Informatics, Medicine, Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, United States']",[]
Non-thermal dielectric barrier discharge plasma hydrogenation for production of margarine with low trans-fatty acid formation(Article),"['Puprasit, K.', 'Wongsawaeng, D.', 'Ngaosuwan, K.', 'Kiatkittipong, W.', 'Assabumrungrat, S.']","Volume 66, December 2020, Article number 102511","A novel technique for palm oil hydrogenation with very low trans-fatty acid formation using non-thermal dielectric barrier discharge (DBD) plasma with parallel-plate configuration has been successfully demonstrated. This green technique does not require catalyst and is highly environmental-friendly. With 15% H2: 85% He mixed carrier gas concentration ratio and initial 31 °C (rising to 50 °C due to plasma), after 4 h of plasma hydrogenation, iodine value (IV) was reduced from 60.89 to 48.39 and detected trans-fat was 1.44%. This represents trans-fat generation rate of only 0.07% per % decrease in IV, which is about 6.12 times lower than a conventional method relying on high temperature, high pressure and catalyst. About 8 h was required to produce margarine with texture closest to commercial margarines. Acid value (AV) reduced from 0.47 to 0.27%, or 43% reduction, after 12–20 h of treatment, significantly indicating that plasma hydrogenation can also help extend shelf life of oil or margarine. Large portion of DBD plasma hydrogenated palm oil can, thus, be mixed with palm olein and interesterified palm oil to produce margarine with overall trans-fatty acid content no higher than regulatory requirement. Continuous production scheme was presented. This novel plasma hydrogenation technique offers promising possibility for commercial utilization by edible oils industry. © 2020 Elsevier Ltd",Innovative Food Science and Emerging Technologies,"{'ISSN': '14668564', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1016/j.ifset.2020.102511', 'Publisher': 'Article'}","['Dielectric barrier discharge plasma', 'Hydrogenation', 'Margarine', 'Trans-fatty acid', 'Catalysts', 'Dielectric devices', 'Dielectric materials', 'Electric discharges', 'Flow control', 'Hydrogenation', 'Isomers', 'Palm oil', 'Textures', 'Continuous production', 'Conventional methods', 'Dielectric barrier discharge plasmas', 'Environmental-friendly', 'Plasma hydrogenation', 'Plasma hydrogenation technique', 'Regulatory requirements', 'Trans fatty acid', 'Fatty acids']","['aDepartment of Nuclear Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'bDivision of Chemical Engineering, Faculty of Engineering, Rajamangala University of Technology Krungthep, Bangkok, 10120, Thailand', 'cDepartment of Chemical Engineering, Faculty of Engineering and Industrial Technology, Silpakorn University, Nakhon Pathom, 73000, Thailand', 'dCenter of Excellence in Catalysis and Catalytic Reaction Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'eBio-Circular-Green-economy Technology & Engineering Center, BCGeTEC, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': '', 'Acronym': 'สวทช'}]"
Friends and exam cheating: An experimental study in Thailand(Article)(Open Access),"['Potipiti, T.', 'Kingsuwankul, S.']","Volume 41, Issue 2, May-August 2020, Pages 250-255","This paper investigates the peer effects of friends on exam cheating among Thai students. The peer effects were introduced by recruiting pairs offriends as experimental subjects.In the experiment, the subjects solved math problems and were paid according to their scores. Half of the subjects sat with friends and the other half sat with strangers. The peer effects of friends were studied by comparing the cheating behaviors ofthese two groups of subjects.The subjects could cheat by over stating their scores, or by copying their answers from the person sitting next to him or her. The findings revealed no significant peer effects on overstating, while there were positive peer effects in terms of copying, which requires some cooperation from peers. Nonetheless, when both over stating and copying opportunities were feasible, the peer effectson copying disappearedas the subjects opted to over state their own scores. © 2020 Kasetsart University. Publishing services by Elsevier B.V.",Kasetsart Journal of Social Sciences,"{'ISSN': '24523151', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.34044/j.kjss.2020.41.2.04', 'Publisher': 'Article'}","['Cheating', 'Experiment', 'Friends', 'Peer effects']","['aFaculty of Economics, Chulalongkorn University, Bangkok, 10330, Thailand', 'bCenter for Behavioral and Experimental Economics, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'SRI59X0604', 'Acronym': 'TRF'}, {'Funding Sponsor': 'National Research Council of Thailand', 'Funding Number': '', 'Acronym': 'NRCT'}]"
Petrochemistry of Lan Sang metamorphic suites(Article)(Open Access),"['Wonglak, S.', 'Sutthirat, C.', 'Assawincharoenkij, T.']","Volume 46, Issue 4, August 2020, Pages 481-489","Western metamorphic belt in Thailand elongated in North-South direction has been grouped into the Chiang Mai-Lincang belt. As part of this metamorphic belt, the Lan Sang National Park located in the west of Tak Province is an affected area from northwest-southeast striking Mae Ping fault. Along the fault zone, rock formations have been strongly deformed, yielding steep foliation and lineation. Based on petrographic study, these rocks are mainly characterized by gneisses showing very fine- to coarse-grained textures which consist of quartz, plagioclase, K-feldspar, biotite, pyroxene, and chlorite. Calc-silicate and impure marble are partly interlayered in these gneisses; they are composed of calcite, quartz, feldspar, pyroxene, and garnet. Moreover, granitic gneiss, which cuts into the host gneisses and calc-silicate, appears to have a similar composition of gneiss. Based on geothermobarometry, these rocks should have undertaken high-grade metamorphism of lower amphibolite facies with P-T (pressure-temperature) ranges of 570-590 °C and 5.8-8.1 Kbar for gneiss. These rocks appear to have several evolution stages. Sedimentary protoliths of gneisses and calc-silicate may have situated in the area prior to regional metamorphism. Subsequently, dikes and veins crosscut into these gneissic and calc-silicate rocks before later metamorphism appears to have continued and reached the ductile-brittle stage. © 2020 Science Society of Thailand under Royal Patronage. All rights reserved.",ScienceAsia,"{'ISSN': '15131874', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.2306/scienceasia1513-1874.2020.066', 'Publisher': 'Article'}","['Calc-silicate', 'Geothermobarometry', 'Gneiss', 'Petrographical characteristics', 'Protolith', 'Rock metamorphism']","['Department of Geology, Faculty of Science, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Estimation of ascites volume in post-hepatectomy patients using flow in porous media model(Conference Paper),"['Kl Leungchavaphongse, K.']","30 September 2020, Article number 3440075, Pages 39-43","Ascitic fluid formation is one of the most common complications in post-hepatectomy patients. The fluid is partially formed by hydrostatic pressure difference between liver and intra-abdominal cavity causing the leakage across Glisson's capsule. Moreover, the oncotic pressure difference can cause fluid shift between two spaces especially in in post-hepatectomy patients. Since the liver tissue is resected, the amount of albumin production from hepatocytes decreases, resulting in the reduction of the oncotic pressure within liver sinusoids. Insight of the ascites formation mechanism can lead to proper post-operative management which can reduce severity of the complication. In this study we present a mathematical model to predict the amount of ascites formation in several extents of hepatectomy. The fluid circulations within liver lobules are described as flow in porous media using Darcy's law. The roles of hydrostatic and oncotic pressures on ascites production were investigated by comparing amounts of the leaked fluid between the models with and without the effect of albumin. The ascites formation from the hydrostatic pressure after hepatic resection is decreased slightly due to smaller surface area of Glisson's capsule. In contrast, the fluid volume is escalated massively by the reduction of liver oncotic pressure. However, the results show that the major hepatic resections (≥ 3 lobes) does not always cause larger amount of the ascites compared to the minor resections (< 3 lobes). The operation involving posterior part of the liver (segment IV, VII, and VIII) tends to have higher risk of ascites collection. The administration of albumin or drugs such as diuretics in patients with post-operative serum albumin ≤ 3 g/dL may reduce the incidence of ascites. © 2020 ACM.",ACM International Conference Proceeding Series,"{'ISSN': '978-145038813-9', 'Source Type': 'Conference Proceeding', 'Original Language': 'English'}","{'Document Type': '10.1145/3440067.3440075', 'Publisher': 'Conference Paper'}","['Albumin', 'Ascites', 'Hepatectomy', 'Mathematical model', 'Oncotic pressure', 'Bioinformatics', 'Hydraulics', 'Hydrostatic pressure', 'Porous materials', 'Abdominal cavity', 'Ascitic fluids', 'Flow in porous media', 'Fluid circulation', 'Formation mechanism', 'Oncotic pressure', 'Operative management', 'Serum albumin', 'Flow of fluids']","['Department of Anatomy, Faculty of Medicine, Chulalongkorn University, Thailand']",[]
