title,authors,article_info,abstract,categories/keyword,citation_info,document_info,author_tags,affiliations,funding
The effects of different dosing strategies of caffeine ingestion during an endurance performance event in male half marathon runners(Article)(Open Access),"['Seepika, N.', 'Chinapong, S.', 'Piakaew, N.', 'Laiwattanapaisal, W.', 'Katelakha, K.', 'Larpant, N.', 'Sanpasitt, C.', 'Khaosanit, P.', 'Boonrod, W.', 'Nokkaew, N.']","Volume 22, Issue 9, September 2022, Article number 277, Pages 2173-2181","This study examined the acute effects of two different dosing strategies of caffeine ingestion and compared the effects of high dose (ingested before and during exercise) and moderate dose (only ingested before exercise) with placebo on free fatty acid responses and endurance performance in male half-marathon runners. Eight male half marathon runners were randomly assigned in a double-blind crossover design according to dosing strategy conditions: high dose (HIGH), ingested 6 mg·kg body mass−1of caffeine before exercise and 3 mg·kg body mass−1of caffeine during exercise (total caffeine ingested after both doses = 9 mg·kg body mass−1); moderate dose (MOD), ingested 6 mg·kg body mass−1of caffeine only before exercise (total caffeine ingested after both doses = 6 mg·kg body mass−1), and placebo (PLA), performed to exhaustion test 60 min before each time to determine the endurance performance as well as serum caffeine, free fatty acids, glucose and lactate concentration, gastrointestinal symptoms, and rate of perceived exertion (RPE). There was a significant difference in the interaction effect for serum free fatty acids concentration at the time point of 120 min during exercise between the HIGH (0.086 ± 0.026 mmol/L) and PLA (0.051 ± 0.018 mmol/L) groups (p = 0.00). The ingestion of caffeine in moderate dose resulted in significantly longer time to exhaustion compared with placebo (127.46 ± 3.72 min vs. 124.61 ± 4.58 min, p = 0.02). In conclusion, consumption of a high dose of caffeine may help to improve endurance performance in male half-marathon runners via higher serum FFA concentration and increase fat oxidation at the proper rate to produce energy for prolonged aerobic exercise. © JPES.",Journal of Physical Education and Sport,"{'ISSN': '22478051', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.7752/jpes.2022.09277', 'Publisher': 'Article'}","['Caffeine', 'Endurance performance', 'Free Fatty Acids', 'Half-marathon']","['aFaculty of Sports Science, Chulalongkorn University, Thailand', 'bDivision of Sports Science, Faculty of Science, Chandrakasem Rajabhat University, Thailand', 'cFaculty of Sports Science, Kasem Bundit University, Thailand', 'dBiosensors and Bioanalytical Technology for Cells and Innovative Testing Device Research Unit, Department of Clinical Chemistry, Faculty of Allied Health Science, Chulalongkorn University, Thailand', 'eThe Halal Science Center, Chulalongkorn University, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Achievement of nutritional goals after a pediatric intensive care unit nutrition support guideline implementation(Article),"['Rungsattatharm, L.', 'Kongkiattikul, L.', 'Samransamruajkit, R.', 'Chomtho, S.']","Volume 50, August 2022, Pages 277-282","Background and aims: A nutrition support guideline was developed and implemented in a pediatric intensive care unit (PICU) to improve the nutritional management of patients. This study aimed to evaluate the impact of this guideline on achieving energy and protein delivery goals. Methods: Medical records of the patients admitted in the PICU from August 2015 to April 2017 were retrospectively reviewed. Patients who stayed in the PICU for less than 24 h or had an inborn error of metabolism were excluded. Achievement of nutritional goals was compared between the patients during the pre-implementation period (August to October 2015) and post-implementation period (November 2015 to April 2017) of the guideline. Subgroup analysis by protocol compliance was conducted in the post-implementation group. Results: A total of 215 patients were included in the study (53 pre-implementation, 162 post-implementation). There were no differences between the two groups in patient characteristics, time to start enteral nutrition, time to reach the energy delivery goal, time to reach the protein delivery goal, and proportion of the patients who reached each goal. In the post-implementation group, parenteral nutrition was delayed to three days compared with one day in pre-implementation (p = 0.027) and the proportion of patients who did not receive nutrition support was lower (3.1% vs 9.4% pre-implementation, p = 0.043). Subgroup analysis in the post-implementation group showed that 69.7% of the patients were protocol compliant, of which the time to reach the energy delivery goal (59 vs 103 h, p < 0.001) and protein delivery goal (64 vs 135 h, p = 0.02) were significantly shorter compared with the non-compliant group. Moreover, the proportion of the patients who reached the energy delivery goal (75.2% vs 24.5%, p < 0.001) and protein delivery goal (56.6% vs 12.2%, p < 0.001) were higher in the compliant group. Conclusions: Compliance with the nutrition support guideline significantly improved the achievements in delivering energy and protein to patients in PICU. Increasing compliance with the guideline may improve clinical outcomes in PICU patients. © 2022 European Society for Clinical Nutrition and Metabolism",Clinical Nutrition ESPEN,"{'ISSN': '24054577', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1016/j.clnesp.2022.05.002', 'Publisher': '35871936'}","['Compliance', 'Critical illness', 'Enteral nutrition', 'Nutrition support guideline', 'Parenteral nutrition', 'protein', 'adolescent', 'adult', 'Article', 'artificial ventilation', 'body weight', 'calorimetry', 'clinical outcome', 'critical illness', 'dietary intake', 'economics', 'energy expenditure', 'female', 'hospital admission', 'hospitalization', 'human', 'major clinical study', 'male', 'malnutrition', 'metabolism', 'nutrition', 'nutrition support guideline implementation', 'nutritional support', 'outcome assessment', 'parenteral nutrition', 'pediatric intensive care unit', 'practice guideline', 'resting energy expenditure', 'retrospective study', 'STRONGkids nutritional screening tool', 'weight for age z score', 'child', 'critical illness', 'motivation', 'pediatric intensive care unit', 'Child', 'Critical Illness', 'Goals', 'Humans', 'Intensive Care Units, Pediatric', 'Nutritional Support', 'Retrospective Studies']","['aDepartment of Pediatrics, King Chulalongkorn Memorial Hospital, Bangkok, Thailand', 'bDivision of Critical Care, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand', 'cPediatric Nutrition Research Unit, Division of Nutrition, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Facile Syntheses of Physically Crosslinked Carboxymethyl Cellulose Hydrogels and Nanocomposite Hydrogels for Enhancing Water Absorbency and Adsorption of Sappan Wood Dye(Article),"['Nuisin, R.', 'Siripongpreda, T.', 'Watcharamul, S.', 'Siralertmukul, K.', 'Kiatkamjornwong, S.']","Volume 7, Issue 10, 15 March 2022, Article number e202104598","This study was focused on a facile synthesis and comprehensive characterization of carboxymethyl cellulose (CMC)-based hydrogel and their potential absorption. CMC reacted with AlIIIas an ionic crosslinker to produce physical hydrogels with better gel strength but gave a low water absorption (WAC). To elucidate this question, we fabricated both the CMC hydrogel and its nanocomposite hydrogel incorporating nano-size calcium carbonate (NCC) particles using a two-step process. The AlIII- crosslinked CMC hydrogel was subsequently filled with NCC particles to give CMC/NCC nanocomposite hydrogels. The CMC/NCC1 hydrogel with NCC 1 %wv−1gave a three-fold higher equilibrium WAC. To achieve an insight structure-property-function relation, CMC hydrogels were characterized for physically crosslinking interaction. FT-IR confirmed that AlIIIion reacts with the negative charges of carboxylate groups on the CMC chains to form the network structure via bidentate coordination. XPS data of the CMC hydrogels agreed well with the spectroscopic data. The resonance peaks of the C−O of substituent groups−CH2COO−were shifted upward to 177.9 ppm due to the incorporation of NCC. The higher chain flexibility (low tanδ) in CMC/NCC hydrogel with NCC 1 %wv−1produced the higher WAC than did the composite hydrogel with NCC 5 %wv−1adding. The CMC hydrogels were explored whether they are promisingly sustainable adsorbent for dye adsorption from Sappan wood extract while its CMC/NCC hydrogel rendered for better water absorption. Morphological studies revealed that NCC particles distributed mostly on the CMC surfaces to produce nanostructured composites with some particles penetrating through hydrogel pores. The specific surface areas of the CMC hydrogel increased with NCC amounts with lower WACs due to gel stiffness. The CMC hydrogels were confirmed as a promisingly sustainable adsorbent for dye adsorption from Sappan wood extract while its CMC/NCC hydrogel rendered for better water absorption which should be applicable for the dye concentration before CMC hydrogel dye adsorption. © 2022 Wiley-VCH GmbH",ChemistrySelect,"{'ISSN': '23656549', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1002/slct.202104598', 'Publisher': 'Article'}","['carboxylate ligands', 'CMC hydrogel', 'nanoparticles', 'physical crosslinking', 'Sappan wood dye']","['aOffice of the Research Affairs, Chulalongkorn University, Phyathai Road, Bangkok, 10330, Thailand', 'bEnvironmental Science, Faculty of Science, Chulalongkorn University, Phyathai Road, Bangkok, 10330, Thailand', 'cThe Metallurgy and Materials Science Research Institute, Chulalongkorn University, Phyathai Road, Bangkok, 10330, Thailand', 'dFellow, the Academy of Science, The Royal Society of, Bangkok, 10300, Thailand']","[{'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': '', 'Acronym': 'สวทช'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'DPG6080001', 'Acronym': 'TRF'}]"
Design and Development of an NLP-Based Mental Health Pre-screening Tool for Undergraduate Students in Thailand: A Usability Study(Conference Paper),"['Pangsrisomboon, P.', 'Pyae, A.', 'Thawitsri, N.', 'Liulak, S.']","Volume 1626 CCIS, 2022, Pages 46-60","Fear of stigmatization has been a barrier for Thai undergraduate students to actively reach out to health practitioners for support when they experience a mental health problem. Commercially available mental health systems struggle to find a balance between effective clinical diagnostic capability and engaging user experience. In natural ambience, it is proven that users could better articulate their thoughts, which results in a higher efficacy of prescreening results in mental health assessment. Natural language processing (NLP) techniques are promising to enable this by developing a human-like digital assistant for mental health. The usability and user interface design of such mental health assessment tool should support the frictionless interaction while being compatible with the Thai context (e.g., language). To fill these gaps, in this study, we developed an NLP-based digital healthcare assistant as a pre-screening tool that can be used to detect undergraduate students’ anxiety levels and identify their needs for psychological support. We conducted a pilot usability evaluation of the system focusing on the system’s usability effectiveness, efficiency, and reliability. The findings can be concluded that creating a natural and user-friendly experience for users, with flexibility that allowed for individual preferences through a chat-based NLP system, results in an engaging user experience and less friction towards the adoption of the tool. These findings can be used to support the future development of an effective and user-friendly pre-screening tool for this particular user group. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.",Communications in Computer and Information Science,"{'ISSN': '18650929', 'Source Type': '978-303114831-6', 'Original Language': 'Book Series'}","{'Document Type': '10.1007/978-3-031-14832-3_4', 'Publisher': 'Conference Paper'}","['Mental health', 'Natural language processing', 'Usability', 'User experience', 'Health', 'Students', 'Usability engineering', 'User centered design', 'User interfaces', 'Health assessments', 'Language processing', 'Mental health', 'Natural language processing', 'Natural languages', 'Screening tool', 'Undergraduate students', 'Usability', 'User friendly', ""Users' experiences"", 'Natural language processing systems']","['International School of Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand']",[]
PREPARATION OF LIGHTWEIGHT CONCRETE AND LIGHTWEIGHT AGGREGATE FROM BAGASSE ASH AND COCONUT SHELL ASH(Article),"['Aungatichart, O.', 'Nawaukkaratharnant, N.', 'Wasanapiarnpong, T.']","Volume 29, Issue 1, 2022, Article number 010101","Biomass ash is a waste by-product of biomass power plants which use biomass as fuel to produce electricity. Bagasse and coconut shell ashes are two of the main biomass ashes in Thailand. Ash disposal requires large area of land and could have a negative impact on the environment. One method to manage biomass ash sustainably is to use it as raw material in lightweight aggregate production. Cold bonded pelletization (CBP) process is a forming method in which artificial aggregate is produced from waster powder via addition of bonding agent such as Portland cement on an angled rotary pan. This technique has several advantages over sintering method including lower production cost and energy consumption. This study investigates the utilization of bagasse ash and coconut shell ash to produce artificial lightweight aggregate and reports the properties of the artificial lightweight aggregate and compare them to those of expanded clay aggregate, a commercially available lightweight aggregate. Artificial lightweight aggregates with bulk density of 858 and 1,104 kg/m3were produced successfully from bagasse ash and coconut shell ash respectively, using 10 wt% Portland cement as binder. The test results indicate that it is possible to produce cold-bonded lightweight aggregates from bagasse ash and coconut shell ash that have comparable compressive strength to that of commercial expanded clay aggregate. Additionally, the compressive strength of lightweight concrete containing cold-bonded lightweight aggregate produced from bagasse ash and coconut shell ash were found to be 21.70 MPa and 28.34 MPa, respectively. © 2022",Suranaree Journal of Science and Technology,"{'ISSN': '0858849X', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': 'Article', 'Publisher': 'Suranaree University of Technology'}","['bagasse ash', 'Biomass power plant ash', 'coconut shell ash', 'cold bonded pelletization', 'lightweight aggregate']","['aDepartment of Materials Science, Faculty of Science, Chulalongkorn University, Phyathai Road, Pathumwan, Bangkok, 10330, Thailand', 'bCenter of Excellence on Petrochemical and Materials Technology, 7th floor, Chulalongkorn University Research Building, Soi Chula 12, Phayathai Road, Pathumwan, Bangkok, 10330, Thailand', 'cMetallurgy and Materials Science Research Institute, Chulalongkorn University, Bangkok, Thailand', 'dWater Resilient City Unit (WRCU), Department of Geology, Faculty of Science, Chulalongkorn University, Bangkok, Thailand']","[{'Funding Sponsor': 'Center of Excellence on Petrochemical and Materials Technology', 'Funding Number': '', 'Acronym': ''}]"
Genotypic and phenotypic landscapes of 51 pharmacogenes derived from whole-genome sequencing in a Thai population(Article)(Open Access),"['Wankaew, N.', 'Chariyavilaskul, P.', 'Chamnanphon, M.', 'Assawapitaksakul, A.', 'Chetruengchai, W.', 'Pongpanich, M.', 'Shotelersuk, V.']","Volume 17, Issue 2 February, February 2022, Article number e0263621","Differences in drug responses in individuals are partly due to genetic variations in pharmacogenes, which differ among populations. Here, genome sequencing of 171 unrelated Thai individuals from all regions of Thailand was used to call star alleles of 51 pharmacogenes by Stargazer, determine allele and genotype frequencies, predict phenotype and compare high-impact variant frequencies between Thai and other populations. Three control genes, EGFR, VDR, and RYR1, were used, giving consistent results. Every individual had at least three genes with variant or altered phenotype. Forty of the 51 pharmacogenes had at least one individual with variant or altered phenotype. Moreover, thirteen genes had at least 25% of individuals with variant or altered phenotype including SLCO1B3 (97.08%), CYP3A5 (88.3%), CYP2C19 (60.82%), CYP2A6 (60.2%), SULT1A1 (56.14%), G6PD (54.39%), CYP4B1 (50.00%), CYP2D6 (48.65%), CYP2F1 (46.41%), NAT2 (40.35%), SLCO2B1 (28.95%), UGT1A1 (28.07%), and SLCO1B1 (26.79%). Allele frequencies of high impact variants from our samples were most similar to East Asian. Remarkably, we identified twenty predicted high impact variants which have not previously been reported. Our results provide information that contributes to the implementation of pharmacogenetic testing in Thailand and other Southeast Asian countries, bringing a step closer to personalized medicine. © 2022 Wankaew et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",PLoS ONE,"{'ISSN': '19326203', 'Source Type': 'POLNC', 'Original Language': 'Journal'}","{'Document Type': '10.1371/journal.pone.0263621', 'Publisher': '35176049'}","['Article', 'cohort analysis', 'comparative study', 'controlled study', 'CYP2A6 gene', 'CYP2C19 gene', 'CYP2D6 gene', 'CYP2F1 gene', 'CYP3A5 gene', 'CYP4B1 gene', 'EGFR gene', 'female', 'G6PD gene', 'gene', 'gene frequency', 'genetic variability', 'genotype phenotype correlation', 'human', 'male', 'NAT2 gene', 'normal human', 'pharmacogenetics', 'population genetics', 'RYR1 gene', 'SLCO1B1 gene', 'SLCO1B3 gene', 'SLCO2B1 gene', 'SULT1A1 gene', 'Thai (people)', 'Thailand', 'UGT1A1 gene', 'VDR gene', 'whole genome sequencing', 'Asian', 'genetic association study', 'genetic marker', 'genetics', 'high throughput sequencing', 'pharmacogenetics', 'procedures', 'single nucleotide polymorphism', 'whole genome sequencing', 'Asians', 'Female', 'Gene Frequency', 'Genetic Association Studies', 'Genetic Markers', 'Healthy Volunteers', 'High-Throughput Nucleotide Sequencing', 'Humans', 'Male', 'Pharmacogenetics', 'Polymorphism, Single Nucleotide', 'Thailand', 'Whole Genome Sequencing']","['aProgram in Bioinformatics and Computational Biology, Graduate School, Chulalongkorn University, Bangkok, Thailand', 'bClinical Pharmacokinetics and Pharmacogenomics Research Unit, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand', 'cDepartment of Pharmacology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand', 'dDepartment of Pathology, Faculty of Medicine, Srinakharinwirot University, Nakornnayok, Thailand', 'eCenter of Excellence for Medical Genomics, Medical Genomics Cluster, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand', 'fExcellence Center for Genomics and Precision Medicine, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'gDepartment of Mathematics and Computer Science, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'hAge-related Inflammation and Degeneration Research Unit, Chulalongkorn University, Bangkok, Thailand']",[]
Update noticeLearn more about errata linking in Scopus,"['Gopalakrishnan, M.', 'Etesami, M.', 'Theerthagiri, J.', 'Choi, M.Y.', 'Wannapaiboon, S.', 'Nguyen, M.T.', 'Yonezawa, T.', 'Kheawhom, S.']","Volume 14, Issue 48, 7 November 2022, Pages 17908-17920","Due to their affordability and good catalytic activity for oxygen reactions, MOF-derived carbon composites containing metal alloys have piqued interest. However, during synthesis, MOFs have the disadvantage of causing significant carbon evaporation, resulting in a reduction of active sites and durability. This study proposes tailoring the molecular structure of MOFs by optimizing bipyridine and flexible 4-aminodiacetic terephthalic acid ligands, which have numerous coordination modes and framework structures, resulting in fascinating architectures. MOF frameworks having optimized N and O units are coordinated with Co and Ni ions to provide MOF precursors that are annealed at 700 °C in argon. The MOF-derived Co9S8/Co-Nx/CoNi/Ni3S2@CNS-4 catalyst exhibits excellent catalytic activity, revealing an ORR half-wave potential of 0.86 V and an overpotential (OER) of 196 mV at 10 mA cm−2, a potential gap of 0.72 V and a Tafel slope of 79 mV dec−1. The proposed strategy allows for the rational design of N-coordinated Co and CoNi alloys attached to ultrathin N, S co-doped graphitic carbon sheets to enhance bifunctional activity and sufficient active sites. Consequently, the zinc-air battery using the synthesized catalyst shows a high peak power density of 206.9 mW cm−2(Pt/C + RuO2116.1 mW cm−2), a small polarization voltage of 0.96 V after 370 h at 10 mA cm−2, and an outstanding durability of over 2400 cycles (400 h). The key contributions to the superior performance are the synergetic effects of the CoNi alloys plus the N,S-incorporated carbon skeleton, due to the small charge transfer resistances and enhanced active sites of CoNi, metal-S, and pyridinic N. © 2022 The Royal Society of Chemistry.",Nanoscale,"{'ISSN': '20403364', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1039/d2nr04933c', 'Publisher': '36468656'}","['Binary alloys', 'Carbon carbon composites', 'Catalyst activity', 'Cobalt alloys', 'Ligands', 'Ruthenium compounds', 'Structural optimization', 'Zinc', 'Active site', 'Carbon composites', 'Co/Ni alloy', 'Derived carbons', 'Metal alloys', 'Optimisations', 'Overpotential', 'Oxygen reaction', 'Zinc-air battery', ']+ catalyst', 'Charge transfer']","['aDepartment of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'bCore-Facility Center for Photochemistry & Nanomaterials, Department of Chemistry (BK21 FOUR), Research Institute of Natural Sciences, Gyeongsang National University, Jinju, 52828, South Korea', 'cSynchrotron Light Research Institute, 111 University Avenue, Muang District, Nakhon Ratchasima, 30000, Thailand', 'dDivision of Materials Science and Engineering, Faculty of Engineering, Hokkaido University, Hokkaido, 060-8628, Japan', 'eBio-Circular-Green-economy Technology & Engineering Center (BCGeTEC), Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'fCenter of Excellence on Advanced Materials for Energy Storage, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': '', 'Funding Number': 'B16F630071', 'Acronym': ''}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
Mediation Effects of Premarital Sexual Permissiveness on the Relationship Between Expectations for Marriage and Marital Intention of Vietnamese Undergraduate Students(Article)(Open Access),"['Ngo-Thi, T.-T.', 'Huynh, V.-S.', 'Dang-Thi, N.-T.', 'Nguyen-Duong, B.-T.', 'Vu-Nguyen, T.-T.', 'Nantachai, G.', 'Trong, N.N.', 'Tran-Chi, V.-L.']","Volume 15, 2022, Pages 3513-3530","Purpose: The purpose of this study was to investigate the direct and indirect effects of expectations for marital relationships and premarital sexual permissiveness on intent to marry of Vietnamese emerging adults. Patients and Methods: Our cross-sectional study was focused on emerging adults including 344 participants, undergraduate students from universities in Viet Nam. This study was assessed by using the PLS-SEM approach. Results: The main findings demonstrated that (i) sexual orientation have a significant effect on marital intention; (ii) individuals’ expectations for marital relationship have a direct effect on marital intention; and (iii) premarital sexuality permissiveness mediates the relationship between expectations for marital relationship and marital intention. Conclusion: Our results contribute important documents and clearer understanding of emerging adults’ expectations and requirements in a relationship for the marriage decision-making process. © 2022 Ngo-Thi et al.",Psychology Research and Behavior Management,"{'ISSN': '11791578', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.2147/PRBM.S387789', 'Publisher': 'Article'}","['expectations for marriage', 'marital intention', 'marriage', 'premarital sexual permissiveness', 'sexual orientations', 'adult', 'article', 'cross-sectional study', 'decision making', 'expectation', 'female', 'human', 'major clinical study', 'male', 'marriage', 'sexual orientation', 'sexuality', 'undergraduate student', 'Viet Nam']","['aFaculty of Psychology, Ho Chi Minh City University of Education, Ho Chi Minh City, Viet Nam', 'bDepartment of Psychiatry, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand']",[]
"Effects of Chronic Mild Stress on Cardiac Autonomic Activity, Cardiac Structure and Renin–Angiotensin–Aldosterone System in Male Rats(Article)(Open Access)","['Bangsumruaj, J.', 'Kijtawornrat, A.', 'Kalandakanond-Thongsong, S.']","Volume 9, Issue 10, October 2022, Article number 539","Stress is associated with cardiovascular disease. One accepted mechanism is autonomic imbalance. In this study, we investigated the effects of chronic mild stress (CMS) on cardiac autonomic control, cardiac structure and renin–angiotensin–aldosterone system (RAAS) activity in adult male Sprague Dawley rats. The CMS model provides a more realistic simulation of daily stress. The animals were divided into control and CMS, and were exposed to 4-week mild stressors. The electrocardiogram recording, sucrose intake and parameters related to stress, cardiac alterations and RAAS were determined. The results showed that CMS had lower body weight and higher sucrose intake. The heart rate variability (HRV) revealed that CMS increased autonomic activity without affecting its balance. The increased RAAS activity with upregulated angiotensin type 1 receptor mRNA expression was shown in CMS. The increased sympathetic activity or RAAS was correlated with stress. Moreover, the altered cardiac structure (i.e., heart weight and cardiomyocyte cross-sectional area) were correlated with stress-, sympathetic- and RAAS-related parameters. These indicated that CMS-induced cardiac hypertrophy was the result of both sympathetic and RAAS activation. Therefore, it could be concluded that 4-week CMS in male rats induced negative emotion as shown by increased sucrose intake, and increased cardiac autonomic and RAAS activities, which may be responsible for mild cardiac hypertrophy. The cardiac hypertrophy herein was possibly in an adaptive, not pathological, stage, and the cardiac autonomic function was preserved as the autonomic activities were in balance. © 2022 by the authors.",Veterinary Sciences,"{'ISSN': '23067381', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3390/vetsci9100539', 'Publisher': 'Article'}","['angiotensin 1 receptor', 'cardiac autonomic balance', 'cardiac structure', 'chronic mild stress', 'heart rate variability', 'rat', 'renin–angiotensin–aldosterone system', 'angiotensin 1 receptor', 'angiotensin 2 receptor', 'angiotensin converting enzyme 2', 'dipeptidyl carboxypeptidase', 'messenger RNA', 'animal experiment', 'animal model', 'Article', 'autonomic nervous system', 'body weight', 'cardiac autonomic activity', 'chronic stress', 'controlled study', 'electrocardiogram', 'gene expression', 'heart contraction', 'heart function', 'heart muscle contractility', 'heart rate variability', 'heart ventricle hypertrophy', 'heart weight', 'human', 'male', 'negative valence', 'nonhuman', 'parasympathetic function', 'rat', 'renin angiotensin aldosterone system', 'Sprague Dawley rat', 'sugar intake', 'sympathetic function', 'sympathetic tone']","['aInterdisciplinary Program in Physiology, Graduate School, Chulalongkorn University, Bangkok, 10330, Thailand', 'bDepartment of Veterinary Physiology, Faculty of Veterinary Science, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': 'GCUGR1125613092D', 'Acronym': 'CU'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'PHD/0149/2558', 'Acronym': 'TRF'}, {'Funding Sponsor': 'Faculty of Veterinary Science, Chulalongkorn University', 'Funding Number': 'RG10/2558', 'Acronym': 'CU-VET'}]"
Application of Fourier-transformed infrared spectroscopy and machine learning algorithm for gem identification(Book Chapter),"['Thongnopkun, P.', 'Wongravee, K.', 'Pienpinijtham, P.', 'Phlayrahan, A.']","8 December 2022, Pages 3.1-3.50",[No abstract available],Artificial Intelligence and Spectroscopic Techniques for Gemology Applications,"{'ISSN': '978-075033927-8;978-075033925-4', 'Source Type': 'Book', 'Original Language': 'English'}","{'Document Type': '10.1088/978-0-7503-3927-8ch3', 'Publisher': 'Book Chapter'}",[],"['aGems and Jewelry Research Unit, Burapha University, Saen Suk, Chonburi District, Chonburi, 20131, Thailand', 'bSensor Research Unit, Department of Chemistry, Chulalongkorn University, Pathumwan, Bangkok, 1330, Thailand', 'cNational Nanotechnology Center of Advanced Structural and Functional Materials, Chulalongkorn University, Pathumwan, Bangkok, 1330, Thailand', 'dCenter of Excellence in Bioactive Resources for Innovative Clinical Applications, Chulalongkorn University, Pathumwan, Bangkok, 1330, Thailand', 'eGems and Jewelry Research Unit, Faculty of Gems, Burapha University Chanthaburi Campus, 57 Chonlaprathan Road, T. Kamong A. Thamai, Chanthaburi, 22170, Thailand']",[]
